Census_Tract,year,vax_status,flu_count,nsamples
53033026200,2019.288462,1,0,1
53033026200,2019.384615,0,0,1
53033026300,2018.923077,0,0,1
53033026300,2019,1,0,1
53033026300,2019.076923,0,1,1
53033026300,2019.096154,0,1,1
53033026300,2019.096154,1,1,1
53033026300,2019.134615,0,0,1
53033026300,2019.211538,1,0,1
53033026300,2019.230769,1,0,1
53033026300,2019.326923,0,0,1
53033026300,2019.384615,1,0,1
53033026700,2018.884615,1,0,1
53033026700,2018.942308,0,0,1
53033026700,2018.942308,1,0,1
53033026700,2018.961538,0,0,1
53033026700,2018.980769,0,0,1
53033026700,2019,0,0,1
53033026700,2019,1,0,1
53033026700,2019.019231,1,0,1
53033026700,2019.038462,0,0,1
53033026700,2019.057692,1,0,3
53033026700,2019.076923,0,1,2
53033026700,2019.096154,0,1,1
53033026700,2019.096154,1,0,2
53033026700,2019.115385,0,2,2
53033026700,2019.134615,1,0,1
53033026700,2019.153846,0,1,1
53033026700,2019.153846,1,0,1
53033026700,2019.192308,1,0,1
53033026700,2019.230769,1,0,1
53033026700,2019.269231,1,0,1
53033026700,2019.288462,1,0,1
53033026700,2019.307692,1,0,1
53033026700,2019.326923,1,0,1
53033026700,2019.384615,1,0,1
53033026801,2018.865385,0,0,1
53033026801,2018.884615,0,0,1
53033026801,2018.923077,1,0,1
53033026801,2018.961538,0,0,1
53033026801,2019.019231,1,0,1
53033026801,2019.057692,0,1,1
53033026801,2019.057692,1,0,1
53033026801,2019.076923,1,1,1
53033026801,2019.096154,0,3,3
53033026801,2019.096154,1,0,1
53033026801,2019.115385,1,1,2
53033026801,2019.134615,0,1,2
53033026801,2019.153846,1,0,1
53033026801,2019.192308,1,0,1
53033026801,2019.230769,0,0,1
53033026801,2019.230769,1,0,2
53033026801,2019.269231,1,0,1
53033026801,2019.365385,1,0,2
53033026801,2019.384615,0,0,1
53033026802,2018.903846,0,0,1
53033026802,2018.903846,1,0,2
53033026802,2018.923077,0,0,1
53033026802,2018.980769,0,0,1
53033026802,2018.980769,1,0,1
53033026802,2019.019231,1,0,2
53033026802,2019.038462,1,0,1
53033026802,2019.057692,0,1,1
53033026802,2019.057692,1,0,2
53033026802,2019.076923,1,0,1
53033026802,2019.096154,1,0,1
53033026802,2019.115385,0,2,2
53033026802,2019.115385,1,0,1
53033026802,2019.173077,0,1,3
53033026802,2019.192308,1,0,1
53033026802,2019.230769,1,0,1
53033026802,2019.25,0,0,1
53033026802,2019.288462,1,0,1
53033026802,2019.326923,1,0,1
53033026802,2019.346154,0,0,1
53033026802,2019.346154,1,0,1
53033026802,2019.365385,1,0,2
53033026802,2019.384615,0,0,2
53033026802,2019.384615,1,0,2
53033027400,2018.846154,1,0,1
53033027400,2018.884615,0,0,1
53033027400,2018.884615,1,0,1
53033027400,2018.923077,1,0,1
53033027400,2018.942308,1,0,1
53033027400,2019,0,0,1
53033027400,2019,1,0,2
53033027400,2019.019231,1,0,1
53033027400,2019.038462,1,0,1
53033027400,2019.076923,0,1,2
53033027400,2019.076923,1,1,1
53033027400,2019.096154,1,1,1
53033027400,2019.115385,0,1,1
53033027400,2019.134615,1,0,2
53033027400,2019.173077,0,0,1
53033027400,2019.192308,1,0,1
53033027400,2019.211538,1,0,1
53033027400,2019.230769,0,0,1
53033027400,2019.269231,0,0,1
53033027400,2019.269231,1,0,1
53033027400,2019.288462,0,0,1
53033027400,2019.326923,0,0,2
53033027400,2019.326923,1,0,2
53033027400,2019.346154,0,0,2
53033027400,2019.346154,1,0,2
53033027400,2019.365385,0,0,1
53033027400,2019.365385,1,0,2
53033027400,2019.384615,1,0,1
53033027500,2018.865385,0,0,1
53033027500,2018.884615,1,0,1
53033027500,2018.903846,0,0,1
53033027500,2018.903846,1,0,1
53033027500,2018.923077,1,0,1
53033027500,2018.942308,0,0,1
53033027500,2018.961538,1,0,1
53033027500,2018.980769,0,0,1
53033027500,2019.019231,1,0,1
53033027500,2019.057692,0,0,1
53033027500,2019.076923,0,0,1
53033027500,2019.096154,0,2,4
53033027500,2019.096154,1,0,1
53033027500,2019.115385,0,3,3
53033027500,2019.134615,0,1,1
53033027500,2019.173077,1,0,1
53033027500,2019.192308,1,0,2
53033027500,2019.211538,1,0,1
53033027500,2019.230769,0,0,1
53033027500,2019.230769,1,0,1
53033027500,2019.307692,1,0,1
53033027500,2019.326923,1,0,1
53033027500,2019.384615,1,0,3
53033027701,2018.846154,0,0,1
53033027701,2018.865385,1,0,1
53033027701,2018.903846,0,0,2
53033027701,2018.923077,1,0,1
53033027701,2018.942308,1,0,1
53033027701,2018.961538,0,0,1
53033027701,2018.961538,1,0,1
53033027701,2018.980769,1,0,1
53033027701,2019,0,0,1
53033027701,2019,1,0,1
53033027701,2019.019231,0,0,1
53033027701,2019.057692,0,1,2
53033027701,2019.076923,0,1,1
53033027701,2019.076923,1,1,1
53033027701,2019.096154,0,4,5
53033027701,2019.115385,0,1,2
53033027701,2019.115385,1,0,1
53033027701,2019.134615,0,2,3
53033027701,2019.134615,1,1,1
53033027701,2019.153846,1,1,4
53033027701,2019.173077,1,0,2
53033027701,2019.192308,0,0,1
53033027701,2019.192308,1,0,2
53033027701,2019.211538,1,0,3
53033027701,2019.230769,0,0,1
53033027701,2019.230769,1,0,1
53033027701,2019.269231,0,0,1
53033027701,2019.269231,1,0,1
53033027701,2019.307692,0,0,1
53033027701,2019.326923,0,0,1
53033027701,2019.346154,0,0,1
53033027701,2019.346154,1,0,3
53033027702,2018.846154,0,0,1
53033027702,2018.846154,1,0,1
53033027702,2018.865385,1,0,1
53033027702,2018.884615,0,0,2
53033027702,2018.903846,1,0,1
53033027702,2018.942308,1,0,3
53033027702,2018.961538,0,0,2
53033027702,2018.961538,1,0,1
53033027702,2018.980769,0,0,1
53033027702,2019.019231,0,1,1
53033027702,2019.038462,0,0,3
53033027702,2019.096154,0,2,3
53033027702,2019.096154,1,0,2
53033027702,2019.115385,0,1,3
53033027702,2019.134615,0,1,1
53033027702,2019.134615,1,2,3
53033027702,2019.153846,1,0,1
53033027702,2019.173077,0,0,3
53033027702,2019.192308,1,0,1
53033027702,2019.211538,0,0,1
53033027702,2019.230769,1,0,1
53033027702,2019.25,0,0,3
53033027702,2019.25,1,0,1
53033027702,2019.269231,0,0,1
53033027702,2019.269231,1,0,1
53033027702,2019.288462,1,0,2
53033027702,2019.307692,0,0,1
53033027702,2019.307692,1,0,3
53033027702,2019.346154,0,0,1
53033027702,2019.346154,1,0,1
53033027702,2019.365385,0,0,1
53033027702,2019.365385,1,0,2
53033028600,2018.846154,1,0,1
53033028600,2018.865385,1,0,2
53033028600,2018.884615,1,0,1
53033028600,2018.903846,1,0,2
53033028600,2018.923077,1,0,1
53033028600,2018.961538,0,0,1
53033028600,2018.961538,1,0,2
53033028600,2018.980769,1,0,1
53033028600,2019,1,0,1
53033028600,2019.019231,1,0,2
53033028600,2019.038462,1,0,1
53033028600,2019.076923,1,0,2
53033028600,2019.096154,0,2,2
53033028600,2019.096154,1,1,1
53033028600,2019.115385,1,1,1
53033028600,2019.153846,0,1,2
53033028600,2019.153846,1,0,1
53033028600,2019.173077,1,0,1
53033028600,2019.192308,0,0,1
53033028600,2019.211538,1,0,2
53033028600,2019.230769,0,0,1
53033028600,2019.230769,1,0,1
53033028600,2019.25,1,0,1
53033028600,2019.288462,1,0,1
53033028600,2019.307692,0,0,1
53033028600,2019.326923,0,0,1
53033028600,2019.326923,1,0,1
53033028600,2019.346154,0,0,1
53033028600,2019.346154,1,0,1
53033028600,2019.384615,0,0,1
53033028802,2018.846154,0,0,2
53033028802,2018.903846,1,0,1
53033028802,2018.942308,1,0,1
53033028802,2018.980769,1,0,1
53033028802,2019,0,0,1
53033028802,2019.057692,0,1,1
53033028802,2019.076923,1,1,1
53033028802,2019.115385,0,2,2
53033028802,2019.134615,0,1,1
53033028802,2019.134615,1,1,2
53033028802,2019.153846,1,0,1
53033028802,2019.230769,0,0,1
53033028802,2019.230769,1,0,1
53033028802,2019.269231,1,0,1
53033028802,2019.288462,0,0,1
53033028802,2019.365385,1,0,2
53033028802,2019.384615,1,0,1
53033028902,2018.865385,1,0,1
53033028902,2018.884615,1,0,1
53033028902,2018.903846,1,0,1
53033028902,2018.961538,0,0,1
53033028902,2019.019231,0,0,2
53033028902,2019.038462,1,0,1
53033028902,2019.076923,1,0,1
53033028902,2019.096154,0,1,1
53033028902,2019.153846,1,0,1
53033028902,2019.192308,0,0,1
53033028902,2019.230769,0,0,1
53033028902,2019.269231,0,0,1
53033028902,2019.365385,0,0,2
53033029205,2019.076923,0,1,1
53033029306,2018.846154,1,0,2
53033029306,2018.865385,1,0,1
53033029306,2018.980769,0,0,1
53033029306,2018.980769,1,0,1
53033029306,2019.057692,0,0,2
53033029306,2019.096154,0,1,2
53033029306,2019.115385,0,0,2
53033029306,2019.134615,1,0,1
53033029306,2019.153846,1,0,1
53033029306,2019.211538,0,0,1
53033029306,2019.211538,1,0,1
53033029306,2019.25,1,0,1
53033029306,2019.307692,0,0,1
53033029306,2019.384615,1,0,1
53033029407,2018.865385,1,0,1
53033029407,2018.903846,0,0,2
53033029407,2018.942308,1,0,1
53033029407,2019.057692,1,0,1
53033029407,2019.096154,1,0,1
53033029407,2019.115385,0,2,3
53033029407,2019.134615,0,0,1
53033029407,2019.153846,1,0,2
53033029407,2019.192308,0,0,1
53033029407,2019.211538,1,0,1
53033029407,2019.230769,0,0,1
53033029407,2019.25,1,0,1
53033029407,2019.288462,1,0,1
53033029407,2019.326923,1,0,3
53033029407,2019.346154,1,0,1
53033029700,2018.846154,0,0,1
53033029700,2018.846154,1,0,1
53033029700,2018.980769,0,0,1
53033029700,2019,0,0,2
53033029700,2019,1,0,1
53033029700,2019.038462,1,0,1
53033029700,2019.057692,0,2,2
53033029700,2019.057692,1,0,2
53033029700,2019.076923,1,0,1
53033029700,2019.096154,0,2,2
53033029700,2019.115385,0,1,1
53033029700,2019.134615,1,0,1
53033029700,2019.153846,1,0,2
53033029700,2019.173077,1,0,1
53033029700,2019.192308,0,0,1
53033029700,2019.211538,0,1,1
53033029700,2019.230769,1,1,2
53033029700,2019.269231,1,0,1
53033029700,2019.288462,0,0,1
53033029700,2019.326923,0,0,1
53033029700,2019.346154,0,0,1
53033029700,2019.365385,1,0,1
53033029700,2019.384615,1,0,1
53033030003,2018.884615,0,0,1
53033030003,2018.884615,1,0,1
53033030003,2018.942308,0,0,1
53033030003,2019,1,0,1
53033030003,2019.038462,0,1,1
53033030003,2019.076923,0,1,1
53033030003,2019.076923,1,2,2
53033030003,2019.096154,0,1,1
53033030003,2019.096154,1,3,3
53033030003,2019.115385,0,0,1
53033030003,2019.115385,1,1,1
53033030003,2019.134615,0,0,3
53033030003,2019.153846,0,0,2
53033030003,2019.173077,0,0,1
53033030003,2019.269231,0,0,1
53033030003,2019.269231,1,0,1
53033030003,2019.307692,1,0,2
53033030003,2019.384615,1,0,1
53033030201,2018.846154,0,0,2
53033030201,2018.865385,0,0,1
53033030201,2018.961538,0,0,1
53033030201,2018.980769,1,0,1
53033030201,2019,0,0,2
53033030201,2019.038462,0,0,1
53033030201,2019.076923,0,1,3
53033030201,2019.096154,1,0,2
53033030201,2019.115385,0,3,4
53033030201,2019.115385,1,1,2
53033030201,2019.173077,1,0,2
53033030201,2019.192308,1,0,1
53033030201,2019.211538,1,0,3
53033030201,2019.230769,0,0,1
53033030201,2019.384615,0,0,2
53033030311,2018.865385,1,0,1
53033030311,2018.884615,1,0,2
53033030311,2018.903846,0,0,1
53033030311,2018.903846,1,0,1
53033030311,2018.923077,0,0,1
53033030311,2018.961538,0,0,1
53033030311,2018.961538,1,0,1
53033030311,2018.980769,0,0,1
53033030311,2018.980769,1,0,1
53033030311,2019,0,0,1
53033030311,2019,1,0,1
53033030311,2019.019231,1,0,4
53033030311,2019.038462,0,0,1
53033030311,2019.057692,1,0,1
53033030311,2019.076923,0,0,1
53033030311,2019.096154,1,0,1
53033030311,2019.115385,0,2,2
53033030311,2019.134615,0,1,1
53033030311,2019.153846,0,1,1
53033030311,2019.173077,0,0,1
53033030311,2019.173077,1,0,1
53033030311,2019.192308,1,0,1
53033030311,2019.211538,0,0,1
53033030311,2019.211538,1,0,1
53033030311,2019.230769,0,0,1
53033030311,2019.25,1,0,1
53033030311,2019.326923,0,0,1
53033030311,2019.326923,1,0,1
53033030311,2019.346154,0,0,1
53033030403,2018.846154,1,0,3
53033030403,2018.865385,0,0,1
53033030403,2018.884615,1,0,1
53033030403,2018.923077,1,0,2
53033030403,2018.961538,0,0,1
53033030403,2019,0,0,1
53033030403,2019,1,0,1
53033030403,2019.038462,0,0,2
53033030403,2019.096154,0,3,3
53033030403,2019.096154,1,1,1
53033030403,2019.115385,0,1,2
53033030403,2019.134615,0,2,2
53033030403,2019.153846,0,0,1
53033030403,2019.153846,1,0,1
53033030403,2019.192308,1,0,1
53033030403,2019.211538,0,0,1
53033030403,2019.230769,1,0,1
53033030403,2019.25,1,0,1
53033030403,2019.288462,0,0,1
53033030403,2019.307692,1,0,2
53033030403,2019.326923,1,0,2
53033030403,2019.346154,1,0,1
53033030403,2019.365385,0,0,1
53033030403,2019.384615,0,0,1
53033030403,2019.384615,1,0,2
53033030600,2018.846154,0,0,2
53033030600,2018.903846,1,0,1
53033030600,2018.923077,0,0,1
53033030600,2018.923077,1,0,1
53033030600,2018.942308,0,0,1
53033030600,2018.942308,1,0,1
53033030600,2019,0,0,1
53033030600,2019.057692,0,0,1
53033030600,2019.076923,1,1,2
53033030600,2019.096154,0,0,1
53033030600,2019.115385,0,2,2
53033030600,2019.153846,1,1,1
53033030600,2019.173077,0,1,1
53033030600,2019.192308,0,0,1
53033030600,2019.211538,1,0,1
53033030600,2019.230769,1,0,1
53033030600,2019.25,1,0,2
53033030600,2019.288462,0,0,1
53033030600,2019.326923,0,0,1
53033030600,2019.326923,1,0,1
53033030600,2019.346154,0,0,2
53033030600,2019.346154,1,0,1
53033031302,2018.846154,1,0,1
53033031302,2018.923077,1,0,1
53033031302,2018.942308,1,0,3
53033031302,2018.961538,0,0,1
53033031302,2019.038462,0,0,1
53033031302,2019.076923,0,0,1
53033031302,2019.096154,0,0,1
53033031302,2019.134615,0,1,2
53033031302,2019.134615,1,1,1
53033031302,2019.173077,1,0,1
53033031302,2019.192308,0,0,1
53033031302,2019.211538,0,0,2
53033031302,2019.211538,1,0,2
53033031302,2019.230769,1,0,3
53033031302,2019.25,0,0,1
53033031302,2019.25,1,0,1
53033031302,2019.269231,0,0,1
53033031302,2019.288462,1,0,1
53033031302,2019.326923,0,0,1
53033031302,2019.326923,1,0,1
53033031302,2019.346154,0,0,1
53033031603,2018.846154,0,0,1
53033031603,2018.846154,1,0,1
53033031603,2018.942308,1,0,1
53033031603,2018.961538,0,0,1
53033031603,2018.980769,0,0,1
53033031603,2018.980769,1,0,2
53033031603,2019.019231,1,0,2
53033031603,2019.038462,0,0,1
53033031603,2019.038462,1,0,1
53033031603,2019.076923,0,1,1
53033031603,2019.076923,1,0,1
53033031603,2019.096154,0,1,2
53033031603,2019.096154,1,1,1
53033031603,2019.115385,0,1,1
53033031603,2019.115385,1,0,5
53033031603,2019.134615,1,0,1
53033031603,2019.153846,1,0,2
53033031603,2019.173077,0,1,2
53033031603,2019.192308,1,0,1
53033031603,2019.211538,0,0,1
53033031603,2019.211538,1,0,1
53033031603,2019.25,1,0,1
53033031603,2019.269231,0,0,1
53033031603,2019.269231,1,0,1
53033031603,2019.288462,0,0,1
53033031603,2019.326923,0,0,1
53033031603,2019.384615,0,0,1
53033031906,2018.884615,1,0,1
53033031906,2019,1,0,2
53033031906,2019.019231,0,0,1
53033031906,2019.019231,1,0,1
53033031906,2019.038462,0,1,1
53033031906,2019.038462,1,1,2
53033031906,2019.057692,0,1,1
53033031906,2019.076923,0,2,2
53033031906,2019.076923,1,0,1
53033031906,2019.096154,0,2,2
53033031906,2019.115385,0,1,1
53033031906,2019.134615,0,0,2
53033031906,2019.153846,0,0,1
53033031906,2019.230769,1,0,1
53033031906,2019.269231,1,0,1
53033031906,2019.288462,1,0,1
53033031908,2018.865385,0,0,1
53033031908,2018.884615,0,0,1
53033031908,2018.961538,1,0,1
53033031908,2019.057692,0,0,1
53033031908,2019.115385,1,0,1
53033031908,2019.153846,0,0,1
53033031908,2019.192308,1,0,2
53033031908,2019.211538,0,1,1
53033031908,2019.326923,0,0,1
53033031908,2019.346154,1,0,1
53033031908,2019.365385,1,0,1
53033032006,2018.846154,0,0,1
53033032006,2018.846154,1,0,1
53033032006,2018.865385,1,0,2
53033032006,2018.884615,1,0,1
53033032006,2018.923077,1,0,1
53033032006,2018.942308,0,0,2
53033032006,2018.980769,1,0,1
53033032006,2019,1,0,1
53033032006,2019.019231,1,0,2
53033032006,2019.076923,0,0,1
53033032006,2019.076923,1,0,1
53033032006,2019.115385,0,1,1
53033032006,2019.115385,1,0,1
53033032006,2019.134615,0,2,2
53033032006,2019.153846,0,3,3
53033032006,2019.153846,1,0,1
53033032006,2019.173077,0,1,2
53033032006,2019.192308,0,0,1
53033032006,2019.192308,1,0,1
53033032006,2019.211538,0,0,1
53033032006,2019.230769,0,0,1
53033032006,2019.230769,1,0,2
53033032006,2019.326923,1,0,1
53033032010,2018.846154,1,0,1
53033032010,2018.865385,0,0,1
53033032010,2018.865385,1,0,1
53033032010,2018.942308,1,0,1
53033032010,2018.961538,1,0,2
53033032010,2018.980769,0,0,1
53033032010,2019,0,0,1
53033032010,2019.019231,1,0,3
53033032010,2019.038462,0,1,1
53033032010,2019.076923,0,1,1
53033032010,2019.076923,1,0,1
53033032010,2019.096154,0,3,3
53033032010,2019.096154,1,0,1
53033032010,2019.115385,0,2,2
53033032010,2019.153846,1,0,1
53033032010,2019.192308,1,0,3
53033032010,2019.230769,1,0,3
53033032010,2019.288462,1,0,2
53033032010,2019.326923,1,0,2
53033032010,2019.346154,1,0,2
53033032010,2019.365385,0,0,2
53033032010,2019.384615,1,0,1
53033032102,2018.846154,0,0,3
53033032102,2018.846154,1,0,1
53033032102,2018.865385,0,0,1
53033032102,2018.903846,1,0,2
53033032102,2018.923077,0,0,3
53033032102,2018.923077,1,0,1
53033032102,2018.961538,0,0,1
53033032102,2018.961538,1,0,1
53033032102,2018.980769,0,0,1
53033032102,2019,0,0,1
53033032102,2019.019231,0,0,1
53033032102,2019.019231,1,0,1
53033032102,2019.038462,0,0,1
53033032102,2019.038462,1,0,1
53033032102,2019.057692,0,0,2
53033032102,2019.057692,1,0,1
53033032102,2019.076923,0,2,2
53033032102,2019.076923,1,0,1
53033032102,2019.096154,0,2,3
53033032102,2019.115385,0,1,2
53033032102,2019.115385,1,1,2
53033032102,2019.134615,0,1,1
53033032102,2019.134615,1,1,1
53033032102,2019.153846,0,1,2
53033032102,2019.153846,1,0,1
53033032102,2019.173077,0,0,1
53033032102,2019.192308,0,0,1
53033032102,2019.192308,1,1,1
53033032102,2019.230769,0,0,1
53033032102,2019.25,0,0,1
53033032102,2019.269231,1,0,4
53033032102,2019.288462,0,0,1
53033032102,2019.346154,1,0,1
53033032214,2018.884615,1,0,2
53033032214,2018.903846,0,0,1
53033032214,2018.903846,1,0,1
53033032214,2018.942308,0,0,1
53033032214,2018.942308,1,0,1
53033032214,2018.961538,0,0,2
53033032214,2018.980769,0,0,2
53033032214,2018.980769,1,0,1
53033032214,2019,1,0,1
53033032214,2019.038462,1,0,3
53033032214,2019.057692,0,1,1
53033032214,2019.057692,1,0,1
53033032214,2019.076923,0,3,4
53033032214,2019.096154,0,2,2
53033032214,2019.096154,1,1,1
53033032214,2019.115385,1,0,1
53033032214,2019.134615,0,1,2
53033032214,2019.134615,1,0,1
53033032214,2019.153846,0,1,1
53033032214,2019.153846,1,0,2
53033032214,2019.173077,0,1,2
53033032214,2019.173077,1,0,1
53033032214,2019.192308,0,0,1
53033032214,2019.192308,1,0,2
53033032214,2019.211538,0,0,1
53033032214,2019.211538,1,0,3
53033032214,2019.230769,1,0,1
53033032214,2019.25,0,0,1
53033032214,2019.288462,0,0,1
53033032214,2019.288462,1,0,1
53033032214,2019.326923,0,0,1
53033032214,2019.326923,1,0,1
53033032214,2019.384615,1,0,2
53033032309,2018.961538,1,0,1
53033032309,2018.980769,1,0,1
53033032309,2019.096154,0,1,1
53033032309,2019.153846,0,1,1
53033032317,2018.846154,1,0,1
53033032317,2018.865385,1,0,2
53033032317,2018.884615,0,0,1
53033032317,2018.884615,1,0,1
53033032317,2018.923077,0,0,1
53033032317,2018.942308,1,0,2
53033032317,2018.961538,0,0,1
53033032317,2018.961538,1,0,1
53033032317,2018.980769,0,0,1
53033032317,2018.980769,1,0,1
53033032317,2019,0,0,3
53033032317,2019.019231,0,0,1
53033032317,2019.019231,1,0,1
53033032317,2019.038462,0,1,1
53033032317,2019.038462,1,0,1
53033032317,2019.057692,1,0,1
53033032317,2019.076923,1,1,1
53033032317,2019.096154,0,3,3
53033032317,2019.096154,1,0,1
53033032317,2019.115385,1,0,1
53033032317,2019.134615,1,0,1
53033032317,2019.153846,0,0,1
53033032317,2019.153846,1,0,2
53033032317,2019.211538,1,0,2
53033032317,2019.230769,1,0,1
53033032317,2019.269231,0,0,1
53033032317,2019.288462,0,0,1
53033032317,2019.288462,1,0,1
53033032317,2019.307692,1,0,1
53033032317,2019.326923,1,0,2
53033032317,2019.346154,0,0,1
53033032317,2019.384615,0,0,1
53033032322,2018.942308,0,0,1
53033032322,2018.942308,1,0,1
53033032322,2019.038462,1,0,1
53033032322,2019.076923,0,1,1
53033032322,2019.076923,1,0,1
53033032322,2019.096154,1,1,1
53033032322,2019.115385,0,1,2
53033032322,2019.115385,1,1,1
53033032322,2019.134615,0,1,1
53033032322,2019.153846,0,0,1
53033032322,2019.153846,1,1,3
53033032322,2019.211538,0,0,1
53033032329,2018.846154,0,0,1
53033032329,2018.846154,1,0,1
53033032329,2018.865385,0,0,2
53033032329,2018.903846,1,0,1
53033032329,2018.923077,1,0,2
53033032329,2018.942308,1,0,1
53033032329,2018.961538,0,0,1
53033032329,2018.980769,1,0,2
53033032329,2019,0,0,1
53033032329,2019.019231,1,0,1
53033032329,2019.038462,0,0,1
53033032329,2019.038462,1,0,2
53033032329,2019.057692,0,0,1
53033032329,2019.057692,1,0,1
53033032329,2019.096154,0,2,2
53033032329,2019.115385,0,2,2
53033032329,2019.134615,0,2,2
53033032329,2019.134615,1,0,1
53033032329,2019.153846,0,1,1
53033032329,2019.153846,1,0,2
53033032329,2019.173077,0,1,1
53033032329,2019.173077,1,0,1
53033032329,2019.192308,0,0,3
53033032329,2019.192308,1,0,1
53033032329,2019.211538,1,0,1
53033032329,2019.25,1,0,3
53033032329,2019.269231,0,0,2
53033032329,2019.288462,0,0,2
53033032329,2019.346154,1,0,1
53033032329,2019.365385,1,0,1
53033032500,2018.865385,0,0,2
53033032500,2018.865385,1,0,1
53033032500,2018.884615,0,0,1
53033032500,2018.903846,0,0,1
53033032500,2018.942308,1,0,1
53033032500,2018.961538,0,0,1
53033032500,2018.961538,1,0,1
53033032500,2018.980769,1,0,1
53033032500,2019,1,0,1
53033032500,2019.019231,1,0,4
53033032500,2019.038462,0,1,1
