Census_Tract,vax_status,year,incidence_median,incidence_lower95,incidence_upper95,incidence_sd
53033032800,1,2019.096154,0.130700615,0.019582393,0.531063949,0.135473867
53033032800,0,2019.115385,0.519862734,0.13401194,0.883451604,0.206971888
53033032800,1,2019.115385,0.140154617,0.022732047,0.533344205,0.135219261
53033032800,0,2019.134615,0.414064746,0.089517498,0.835590331,0.205911246
53033032800,1,2019.134615,0.096155806,0.014563873,0.433834563,0.110841709
53033032800,0,2019.153846,0.286585079,0.041275889,0.789507714,0.207000116
53033032800,1,2019.153846,0.057026225,0.006431839,0.361162838,0.094672527
53033032800,0,2019.173077,0.196249179,0.016860498,0.776743927,0.21038446
53033032800,1,2019.173077,0.035454614,0.002572851,0.343932058,0.092318446
53033032800,0,2019.192308,0.115429291,0.005155128,0.766867081,0.20800468
53033032800,1,2019.192308,0.01926631,0.000778986,0.331336053,0.091390862
53033032800,0,2019.211538,0.068249913,0.001348576,0.799122019,0.215360518
53033032800,1,2019.211538,0.010906957,0.000203162,0.374669397,0.103320472
53033032800,0,2019.230769,0.043204336,0.000337933,0.857971529,0.231896635
53033032800,1,2019.230769,0.006751956,5.09E-05,0.476360342,0.125492566
53033032800,0,2019.25,0.028294999,7.87E-05,0.915248451,0.252311092
53033032800,1,2019.25,0.004364549,1.18E-05,0.619220926,0.153018228
53033032800,0,2019.269231,0.019172468,1.68E-05,0.957855222,0.274847653
53033032800,1,2019.269231,0.002934087,2.54E-06,0.773877284,0.183893182
53033032800,0,2019.288462,0.013173893,3.16E-06,0.982626991,0.297773488
53033032800,1,2019.288462,0.002005697,4.75E-07,0.894924181,0.216086071
53033032800,0,2019.307692,0.009244238,5.26E-07,0.994017811,0.319915767
53033032800,1,2019.307692,0.00140268,7.91E-08,0.961569442,0.247713552
53033032800,0,2019.326923,0.006600277,7.69E-08,0.99826741,0.340486154
53033032800,1,2019.326923,0.000999235,1.16E-08,0.98860533,0.27746297
53033032800,0,2019.346154,0.004774249,9.69E-09,0.99958082,0.359233768
53033032800,1,2019.346154,0.000721662,1.46E-09,0.997222806,0.304773775
53033032800,0,2019.365385,0.003464219,1.02E-09,0.999915601,0.375926383
53033032800,1,2019.365385,0.000523057,1.54E-10,0.999439769,0.329207397
53033032800,0,2019.384615,0.00249941,8.86E-11,0.999985961,0.390552762
53033032800,1,2019.384615,0.000377072,1.33E-11,0.999906773,0.350661476
53033025101,0,2018.846154,0.007839618,1.95E-06,0.969742744,0.274126869
53033025101,1,2018.846154,0.001188121,2.94E-07,0.82839926,0.192452107
53033025101,0,2018.865385,0.011284577,9.06E-06,0.93511085,0.251899051
53033025101,1,2018.865385,0.001715269,1.36E-06,0.6846156,0.163193262
53033025101,0,2018.884615,0.016911094,3.51E-05,0.894099648,0.235893782
53033025101,1,2018.884615,0.002582971,5.28E-06,0.559823584,0.141175006
53033025101,0,2018.903846,0.026034597,0.000114234,0.862348589,0.227836569
53033025101,1,2018.903846,0.004007993,1.72E-05,0.485523387,0.127569051
53033025101,0,2018.923077,0.032158484,0.000250173,0.815452785,0.21351285
53033025101,1,2018.923077,0.004977235,3.76E-05,0.39962091,0.110583979
53033025101,0,2018.942308,0.030469055,0.000358034,0.734135662,0.188796584
53033025101,1,2018.942308,0.004708812,5.39E-05,0.293746135,0.088360699
53033025101,0,2018.961538,0.025937924,0.000422382,0.626895683,0.160542645
53033025101,1,2018.961538,0.003992775,6.36E-05,0.201951607,0.06695575
53033025101,0,2018.980769,0.024571458,0.000555551,0.53334834,0.138439547
53033025101,1,2018.980769,0.003777943,8.36E-05,0.146849611,0.051629234
53033025101,0,2019,0.028907897,0.000959987,0.480030519,0.126127555
53033025101,1,2019,0.004461469,0.000144582,0.122063541,0.042550884
53033025101,0,2019.019231,0.048388101,0.002555831,0.502484177,0.131648898
53033025101,1,2019.019231,0.007596799,0.000385471,0.132019413,0.042220099
53033025101,0,2019.038462,0.112541425,0.010293282,0.607451038,0.15890553
53033025101,1,2019.038462,0.018733347,0.001563,0.188969556,0.053817289
53033025101,0,2019.057692,0.298947628,0.052206014,0.767624225,0.19588011
53033025101,1,2019.057692,0.060323638,0.008225079,0.332104672,0.086432023
53033025101,0,2019.076923,0.591083914,0.212384952,0.885747881,0.181858364
53033025101,1,2019.076923,0.178719663,0.039033932,0.538407985,0.131921078
53033025101,0,2019.096154,0.779719166,0.463638832,0.935486931,0.12400148
53033025101,1,2019.096154,0.347630987,0.115244743,0.685626527,0.151021535
53033025101,0,2019.115385,0.818940262,0.541965348,0.945345869,0.105610349
53033025101,1,2019.115385,0.405086605,0.151304841,0.722357993,0.15098466
53033025101,0,2019.134615,0.790962418,0.46212682,0.94341248,0.126703032
53033025101,1,2019.134615,0.362910409,0.114562507,0.715024064,0.159761257
53033025101,0,2019.153846,0.73610182,0.32126382,0.942682799,0.166548099
53033025101,1,2019.153846,0.295734015,0.066505542,0.712346436,0.173773377
53033025101,0,2019.173077,0.652262398,0.181801743,0.940634739,0.21062847
53033025101,1,2019.173077,0.220200972,0.032356064,0.704689918,0.182127322
53033025101,0,2019.192308,0.517743181,0.080807765,0.929182685,0.245547536
53033025101,1,2019.192308,0.139134571,0.013055154,0.664009291,0.174838558
53033025101,0,2019.211538,0.3687551,0.034369666,0.905625113,0.256146973
53033025101,1,2019.211538,0.080834652,0.005326467,0.591089701,0.154863744
53033025101,0,2019.230769,0.240132669,0.015123621,0.866838476,0.246345493
53033025101,1,2019.230769,0.045414243,0.002304716,0.495130953,0.129816071
53033025101,0,2019.25,0.146432584,0.006487872,0.818557463,0.227384866
53033025101,1,2019.25,0.0251762,0.000981293,0.404669619,0.108369571
53033025101,0,2019.269231,0.088532209,0.002533217,0.788094436,0.213731769
53033025101,1,2019.269231,0.014411833,0.000381842,0.359133319,0.098990845
53033025101,0,2019.288462,0.053462998,0.000858097,0.788113301,0.20951504
53033025101,1,2019.288462,0.008431449,0.000129161,0.359157601,0.100626395
53033025101,0,2019.307692,0.032790276,0.000233758,0.831173076,0.219015754
53033025101,1,2019.307692,0.005077822,3.52E-05,0.4258737,0.115784625
53033025101,0,2019.326923,0.020655176,4.69E-05,0.904716817,0.243095242
53033025101,1,2019.326923,0.003165048,7.06E-06,0.588556697,0.146613823
53033025101,0,2019.346154,0.013285113,6.92E-06,0.963291,0.274666164
53033025101,1,2019.346154,0.002022823,1.04E-06,0.798100793,0.187722094
53033025101,0,2019.365385,0.008611634,7.72E-07,0.989907258,0.306421165
53033025101,1,2019.365385,0.001305984,1.16E-07,0.93660283,0.231022763
53033025101,0,2019.384615,0.005582998,6.67E-08,0.997894911,0.334689273
53033025101,1,2019.384615,0.000844493,1.00E-08,0.986187381,0.270996518
53033031205,0,2018.846154,0.189477897,0.000228055,0.995852234,0.367620277
53033031205,1,2018.846154,0.033996641,3.43E-05,0.973070267,0.298262093
53033031205,0,2018.865385,0.165449392,0.000519301,0.986976511,0.340803274
53033031205,1,2018.865385,0.028980393,7.82E-05,0.919398057,0.254842995
53033031205,0,2018.884615,0.125969744,0.000837273,0.961282228,0.304119577
53033031205,1,2018.884615,0.021236422,0.000126141,0.788921105,0.201386003
53033031205,0,2018.903846,0.085940971,0.001030748,0.89560956,0.256475582
53033031205,1,2018.903846,0.013956795,0.000155287,0.563654707,0.144157444
53033031205,0,2018.923077,0.063708822,0.001190186,0.795515811,0.21353074
53033031205,1,2018.923077,0.010139731,0.000179303,0.369421381,0.102351588
53033031205,0,2018.942308,0.060731013,0.001500709,0.73578702,0.19441104
53033031205,1,2018.942308,0.009640012,0.000226107,0.295493095,0.085504068
53033031205,0,2018.961538,0.056609282,0.001636029,0.687475927,0.180131306
53033031205,1,2018.961538,0.008952704,0.000246479,0.248895623,0.074361843
53033031205,0,2018.980769,0.049985421,0.001634924,0.628574091,0.163745588
53033031205,1,2018.980769,0.007858694,0.000246253,0.203184135,0.063040991
53033031205,0,2019,0.044386251,0.001667361,0.563905032,0.146929267
53033031205,1,2019,0.006943904,0.000251066,0.16310908,0.052392605
53033031205,0,2019.019231,0.046980605,0.0021141,0.534490853,0.139663428
53033031205,1,2019.019231,0.007366641,0.000318386,0.147556399,0.047292351
53033031205,0,2019.038462,0.07457275,0.004406188,0.594901834,0.155863093
53033031205,1,2019.038462,0.01198574,0.000664826,0.18127397,0.05425665
53033031205,0,2019.057692,0.150753701,0.013118335,0.703482704,0.186913769
53033031205,1,2019.057692,0.026028212,0.001994259,0.26344998,0.072637139
53033031205,0,2019.076923,0.298907048,0.042103514,0.805384834,0.212279117
53033031205,1,2019.076923,0.060312314,0.006564597,0.384180619,0.100530046
53033031205,0,2019.096154,0.444649069,0.096126837,0.85778526,0.211347256
53033031205,1,2019.096154,0.107569259,0.015735583,0.476259685,0.121753195
53033031205,0,2019.115385,0.461080811,0.116230045,0.847770463,0.200798614
53033031205,1,2019.115385,0.11410373,0.019385562,0.456422605,0.115399333
53033031205,0,2019.134615,0.380542479,0.07545701,0.822279546,0.206276577
53033031205,1,2019.134615,0.084652705,0.012119924,0.410921525,0.105574245
53033031205,0,2019.153846,0.210902374,0.022396324,0.757308297,0.202144418
53033031205,1,2019.153846,0.038679707,0.003432129,0.319931255,0.085683622
53033031205,0,2019.173077,0.095388848,0.004391594,0.716173052,0.191039749
53033031205,1,2019.173077,0.015626425,0.000662807,0.275531332,0.078320857
53033031205,0,2019.192308,0.045413774,0.000781135,0.743516803,0.194508318
53033031205,1,2019.192308,0.007111101,0.000117562,0.30402142,0.088854045
53033031205,0,2019.211538,0.023602715,0.000136169,0.811236494,0.209145767
53033031205,1,2019.211538,0.003625948,2.05E-05,0.393014508,0.110050345
53033031205,0,2019.230769,0.013525219,2.37E-05,0.888055862,0.230832808
53033031205,1,2019.230769,0.002059807,3.57E-06,0.54443573,0.138353626
53033031205,0,2019.25,0.007967668,3.85E-06,0.943806816,0.25321
53033031205,1,2019.25,0.001207659,5.79E-07,0.716721915,0.168281371
53033031205,0,2019.269231,0.005002275,5.95E-07,0.977053842,0.27696102
53033031205,1,2019.269231,0.000756277,8.96E-08,0.865121777,0.199959023
53033031205,0,2019.288462,0.002980327,7.74E-08,0.991445509,0.296769873
53033031205,1,2019.288462,0.00044981,1.16E-08,0.945823395,0.227861038
53033031205,0,2019.307692,0.00173099,8.65E-09,0.997143768,0.314128468
53033031205,1,2019.307692,0.000260974,1.30E-09,0.981339129,0.252866279
53033031205,0,2019.326923,0.000998097,8.43E-10,0.999160267,0.329838896
53033031205,1,2019.326923,0.000150385,1.27E-10,0.994451608,0.275573188
53033031205,0,2019.346154,0.000584317,7.22E-11,0.999789774,0.344683212
53033031205,1,2019.346154,8.80E-05,1.09E-11,0.998606031,0.296770948
53033031205,0,2019.365385,0.000343852,5.35E-12,0.999954994,0.358343212
53033031205,1,2019.365385,5.18E-05,8.06E-13,0.99970129,0.316127279
53033031205,0,2019.384615,0.000201707,3.38E-13,0.999991747,0.370699349
53033031205,1,2019.384615,3.04E-05,5.09E-14,0.999945211,0.333534199
53033000600,0,2018.846154,0.028624774,0.000290796,0.749349544,0.192528407
53033000600,1,2018.846154,0.004416686,4.37E-05,0.310636054,0.092393715
53033000600,0,2018.865385,0.042695389,0.001086931,0.646661649,0.167746457
53033000600,1,2018.865385,0.006669425,0.000163552,0.216243774,0.067565914
53033000600,0,2018.884615,0.07447811,0.003920803,0.622167723,0.163272619
53033000600,1,2018.884615,0.011969507,0.000591277,0.198907872,0.059295846
53033000600,0,2018.903846,0.140210803,0.013320739,0.663451529,0.174619503
53033000600,1,2018.903846,0.023961855,0.002024694,0.229171523,0.063743463
53033000600,0,2018.923077,0.278688303,0.044921008,0.760529655,0.19598421
53033000600,1,2018.923077,0.054967625,0.007017573,0.323879089,0.084809656
53033000600,0,2018.942308,0.504238541,0.142245399,0.861908765,0.196757026
53033000600,1,2018.942308,0.132786276,0.024311278,0.48492359,0.121606159
53033000600,0,2018.961538,0.720981073,0.358891389,0.922679229,0.149519223
53033000600,1,2018.961538,0.280058933,0.077581003,0.642863052,0.149922918
53033000600,0,2018.980769,0.811860051,0.537185461,0.941347006,0.105754231
53033000600,1,2018.980769,0.393801726,0.148506103,0.707661638,0.147586671
53033000600,0,2019,0.827867088,0.59291183,0.940784191,0.090718363
53033000600,1,2019,0.41996498,0.179606075,0.705484787,0.138035846
53033000600,0,2019.019231,0.763755295,0.462323773,0.924012701,0.121073745
53033000600,1,2019.019231,0.3273677,0.114443949,0.647098916,0.140305734
53033000600,0,2019.038462,0.530526202,0.165935773,0.865269082,0.19005539
53033000600,1,2019.038462,0.145387549,0.029028946,0.492013444,0.122153128
53033000600,0,2019.057692,0.169441943,0.02015496,0.669401457,0.174800927
53033000600,1,2019.057692,0.029797312,0.003081402,0.233943127,0.063828324
53033000600,0,2019.076923,0.026028978,0.001495182,0.32312687,0.088207741
53033000600,1,2019.076923,0.004007108,0.000224952,0.067166682,0.023469999
53033000600,0,2019.096154,0.005088295,0.0001641,0.137585622,0.046665896
53033000600,1,2019.096154,0.000769338,2.47E-05,0.023494176,0.011459128
53033000600,0,2019.115385,0.002659849,5.20E-05,0.120355496,0.045663858
53033000600,1,2019.115385,0.000401331,7.82E-06,0.020213852,0.012349607
53033000600,0,2019.134615,0.002971667,3.83E-05,0.188563499,0.065283066
53033000600,1,2019.134615,0.000448499,5.75E-06,0.033846354,0.02091108
53033000600,0,2019.153846,0.005243688,4.84E-05,0.365144407,0.103381391
53033000600,1,2019.153846,0.000792938,7.28E-06,0.079770169,0.039769926
53033000600,0,2019.173077,0.009655473,6.80E-05,0.583321997,0.14755252
53033000600,1,2019.173077,0.001465595,1.02E-05,0.17420604,0.066100117
53033000600,0,2019.192308,0.015212234,8.44E-05,0.739044282,0.185127966
53033000600,1,2019.192308,0.002320093,1.27E-05,0.2990871,0.092736255
53033000600,0,2019.211538,0.019621838,8.53E-05,0.824603906,0.211658184
53033000600,1,2019.211538,0.003004023,1.28E-05,0.414614146,0.114641664
53033000600,0,2019.230769,0.021178692,6.92E-05,0.871372802,0.229033329
53033000600,1,2019.230769,0.003246737,1.04E-05,0.505062172,0.131295482
53033000600,0,2019.25,0.020518471,4.71E-05,0.903141661,0.242269028
53033000600,1,2019.25,0.003143729,7.09E-06,0.584099505,0.145780191
53033000600,0,2019.269231,0.017811062,2.59E-05,0.927216152,0.252920957
53033000600,1,2019.269231,0.002722542,3.89E-06,0.657374635,0.159242162
53033000600,0,2019.288462,0.0151184,1.20E-05,0.951809184,0.266811372
53033000600,1,2019.288462,0.002305596,1.80E-06,0.748394224,0.177040213
53033000600,0,2019.307692,0.012527198,4.37E-06,0.973615073,0.284615842
53033000600,1,2019.307692,0.00190618,6.58E-07,0.847490503,0.200310264
53033000600,0,2019.326923,0.010136939,1.26E-06,0.988141645,0.304526882
53033000600,1,2019.326923,0.001539311,1.90E-07,0.9261904,0.227131531
53033000600,0,2019.346154,0.007957476,2.83E-07,0.995636889,0.324818709
53033000600,1,2019.346154,0.001206104,4.26E-08,0.971721591,0.255353443
53033000600,0,2019.365385,0.006169418,5.02E-08,0.998703961,0.344728094
53033000600,1,2019.365385,0.000933662,7.55E-09,0.991455616,0.283602767
53033000600,0,2019.384615,0.00476186,7.05E-09,0.999693612,0.363595102
53033000600,1,2019.384615,0.000719781,1.06E-09,0.997968789,0.310713346
53033001400,0,2018.846154,0.012216586,5.26E-06,0.966808958,0.276912621
53033001400,1,2018.846154,0.001858421,7.92E-07,0.814479888,0.19130709
53033001400,0,2018.865385,0.016377023,2.82E-05,0.907693002,0.241738636
53033001400,1,2018.865385,0.002500247,4.25E-06,0.597136856,0.147870886
53033001400,0,2018.884615,0.025156983,0.000148891,0.817494456,0.211758676
53033001400,1,2018.884615,0.003869936,2.24E-05,0.403072235,0.111857846
53033001400,0,2018.903846,0.044038533,0.000774012,0.732845621,0.191202301
53033001400,1,2018.903846,0.00688739,0.000116431,0.292567991,0.086338025
53033001400,0,2018.923077,0.100609135,0.004780344,0.722816563,0.19327261
53033001400,1,2018.923077,0.016561509,0.000721479,0.282217668,0.079752948
53033001400,0,2018.942308,0.278726075,0.034851313,0.805392658,0.214858928
53033001400,1,2018.942308,0.054977386,0.005398251,0.384244194,0.10100305
53033001400,0,2018.961538,0.596092674,0.186013706,0.905091425,0.196737008
53033001400,1,2018.961538,0.181786963,0.033213507,0.589772332,0.147939833
53033001400,0,2018.980769,0.801790572,0.436502068,0.954822602,0.137106642
53033001400,1,2018.980769,0.378486816,0.104368647,0.760998151,0.176714317
53033001400,0,2019,0.881091869,0.609557796,0.97236504,0.095417723
53033001400,1,2019,0.527301074,0.190321922,0.841179148,0.17467555
53033001400,0,2019.019231,0.870634599,0.570542248,0.971518378,0.105543233
53033001400,1,2019.019231,0.50327051,0.166725151,0.836946722,0.180703046
53033001400,0,2019.038462,0.726288749,0.290468744,0.945082229,0.1765958
53033001400,1,2019.038462,0.285442934,0.058052846,0.721503646,0.179262031
53033001400,0,2019.057692,0.346335141,0.055068714,0.828187808,0.215747935
53033001400,1,2019.057692,0.073871394,0.008693457,0.420617648,0.109196761
53033001400,0,2019.076923,0.066242927,0.005336617,0.484214346,0.126594668
53033001400,1,2019.076923,0.010567042,0.000806409,0.12391449,0.037588321
53033001400,0,2019.096154,0.012136648,0.000637401,0.191508238,0.057118902
53033001400,1,2019.096154,0.001846134,9.59E-05,0.034461407,0.013420723
53033001400,0,2019.115385,0.006190157,0.000242556,0.137984726,0.045461276
53033001400,1,2019.115385,0.000936818,3.65E-05,0.023551978,0.01065387
53033001400,0,2019.134615,0.007468163,0.000248252,0.185828583,0.058518726
53033001400,1,2019.134615,0.001131466,3.73E-05,0.033245971,0.015134665
53033001400,0,2019.153846,0.015209162,0.000483088,0.330668898,0.092085117
53033001400,1,2019.153846,0.002319618,7.27E-05,0.069268873,0.027661393
53033001400,0,2019.173077,0.03276691,0.001053893,0.521297939,0.136016716
53033001400,1,2019.173077,0.0050741,0.000158704,0.140922162,0.047736079
53033001400,0,2019.192308,0.057439956,0.001765826,0.677596,0.17748235
53033001400,1,2019.192308,0.009090815,0.000266097,0.240445972,0.072107471
53033001400,0,2019.211538,0.07603701,0.001915021,0.779433752,0.209694463
53033001400,1,2019.211538,0.012237335,0.000288652,0.347343213,0.096767593
53033001400,0,2019.230769,0.080207144,0.00135155,0.849075466,0.235196958
53033001400,1,2019.230769,0.012957548,0.000203652,0.458623332,0.121437701
53033001400,0,2019.25,0.074402687,0.000634332,0.910675218,0.262506703
53033001400,1,2019.25,0.011956561,9.55E-05,0.605520217,0.152837721
53033001400,0,2019.269231,0.060604938,0.000201502,0.953892603,0.287960712
53033001400,1,2019.269231,0.009618909,3.03E-05,0.756966693,0.186655489
53033001400,0,2019.288462,0.048058606,5.02E-05,0.980738636,0.313758459
